file	md5	size	date	code	spcode	filt_flag
/settings/droprate/npcdropratexb045.ini	805e945633390a917f6cc2e2058389d9	219	2013-11-25 15:15:31	d14aee94de11d4f7d4d2360111116981		0
/settings/droprate/npcdropratexb046.ini	805e945633390a917f6cc2e2058389d9	219	2013-11-25 15:15:31	d14aee94de11d4f7d4d2360111116981		0
/settings/droprate/npcdropratexb047.ini	22e8177e6fbb7be10f3760e0d7b9299d	227	2013-11-25 15:15:31	64e9fa811d4914335e74fbd2feb6b4d4		0
/settings/droprate/npcdropratexb048.ini	22e8177e6fbb7be10f3760e0d7b9299d	227	2013-11-25 15:15:31	64e9fa811d4914335e74fbd2feb6b4d4		0
/settings/droprate/npcdropratexb049.ini	22e8177e6fbb7be10f3760e0d7b9299d	227	2013-11-25 15:15:31	64e9fa811d4914335e74fbd2feb6b4d4		0
/settings/droprate/npcdropratexb050.ini	22e8177e6fbb7be10f3760e0d7b9299d	227	2013-11-25 15:15:31	64e9fa811d4914335e74fbd2feb6b4d4		0
/settings/droprate/npcdropratexb051.ini	22e8177e6fbb7be10f3760e0d7b9299d	227	2013-11-25 15:15:31	64e9fa811d4914335e74fbd2feb6b4d4		0
/settings/droprate/npcdropratexb052.ini	c8d7f33e2c8bc0c5f3c0b8e92cb8d083	163	2013-11-25 15:15:31	38be12f4a1db3237783d8e2f8ff21a34		0
/settings/droprate/npcdropratexb053.ini	c8d7f33e2c8bc0c5f3c0b8e92cb8d083	163	2013-11-25 15:15:31	38be12f4a1db3237783d8e2f8ff21a34		0
/settings/droprate/npcdropratexn001.ini	6233c39d3c94ae14078e838cdf164083	514	2013-11-25 15:15:31	9172ba270fd0a38395499fbc0afdeae0		0
/settings/droprate/npcdropratexn002.ini	05bfb07085210e9f9b3abf9ac23fbcb8	574	2013-11-25 15:15:31	b67a04c222f63d8de561c1e077cdc5fa		0
/settings/droprate/npcdropratexn003.ini	accc7a666df5d69b72d62da0644da62b	576	2013-11-25 15:15:31	c4074f1cdf1b9561e9bc1016162e183d		0
/settings/droprate/npcdropratexn004.ini	b6ad353eeffb5eca188444583dcd726b	518	2013-11-25 15:15:31	7f3b3a424bfc1fe70c619c237f4c7295		0
/settings/droprate/npcdropratexn005.ini	41c911ac159ba0c6cf2c56f409804970	520	2013-11-25 15:15:31	e73005faa4322d00d288621c3ef675be		0
/settings/droprate/npcdropratexn006.ini	4d0c3313e4bae9477f54714a3555d7a4	574	2013-11-25 15:15:31	bf0167333d720b1c0b27037bb6eed61e		0
/settings/droprate/npcdropratexn007.ini	98913a60d2329f9d6ea854fc190b0875	576	2013-11-25 15:15:31	0bf3b89527be881dc1b985bdf0f913c2		0
/settings/droprate/npcdropratexn008.ini	974ab80bdcc660c4057859e09c714364	578	2013-11-25 15:15:31	b1fd6696d7e3fdb18a21f3918ed4ceb5		0
/settings/droprate/npcdropratexn009.ini	e3061382435d74c1fecc4f6a3b1a1de8	460	2013-11-25 15:15:31	b90ebfeffb165c409aacd6c341b0d908		0
/settings/droprate/npcdropratexn010.ini	03df8fb9f9ffeed509a63c08c9a346c9	518	2013-11-25 15:15:31	c67c70bb76c18f93d5d6de8dcc71d497		0
/settings/droprate/npcdropratexn011.ini	8f2ce806238879785965cef2656f1b53	520	2013-11-25 15:15:31	0b1489322f896e174d3b004e902a6b7f		0
/settings/droprate/npcdropratexn012.ini	178f5edb1326e1c5d6ee313661c01632	519	2013-11-25 15:15:31	a087a7bcae42f282f283560974443512		0
/settings/droprate/npcdropratexn013.ini	42fad4cf6ccffeb7fc99c2aa2a7f1512	397	2013-11-25 15:15:31	ea43d5f1818260815f21b9cbe13cbaad		0
/settings/droprate/npcdropratexn014.ini	2bae8655149bd1cedd5ed1d0db74365d	520	2013-11-25 15:15:31	7846027b2def5f31dc952a9cfb86f664		0
/settings/droprate/npcdropratexn015.ini	f620c3835189eda0815bc904244bbe37	516	2013-11-25 15:15:31	f00f668e57267237ee6f88b13991ce99		0
/settings/droprate/npcdropratexn016.ini	5b2a71d521b9b6b2d20d613deace2620	462	2013-11-25 15:15:31	368f919988015960e68ace1a41db2700		0
/settings/droprate/npcdropratexn017.ini	5409f3624da07ac413c651bb70628383	574	2013-11-25 15:15:31	6146d2618a09b9d356170b94eab767e8		0
/settings/droprate/npcdropratexn018.ini	97f959cc5ac9ea4794f7ecf9333cef15	579	2013-11-25 15:15:31	2a7660e62eaee908846e45acf6aa8388		0
/settings/droprate/npcdropratexn019.ini	8c9390f5c242b78e16b95765f3f4b09f	519	2013-11-25 15:15:31	ff0983d1aa726cf1a538a350c7bc1727		0
/settings/droprate/npcdropratexn020.ini	79389734ee72e3fec6cc225cc75851ff	579	2013-11-25 15:15:31	ce8ff8db45d0ace557b7c44563a8aedd		0
/settings/droprate/npcdropratexn021.ini	fd69dcc522c26f3f931e300db168dde4	461	2013-11-25 15:15:31	bb4dccdc85001dfe47d22ee7050cb5fe		0
/settings/droprate/npcdropratexn022.ini	2cf971e60cf9dc3c3f1ebeba04c5c352	459	2013-11-25 15:15:31	d47062af77dd48ede876c9c75f8578ee		0
/settings/droprate/npcdropratexn023.ini	3d21fd07d67a843bc861e54895f30334	400	2013-11-25 15:15:31	15cf8ecc77a48732b988f25c7428bad8		0
/settings/droprate/npcdropratexn024.ini	a4e512792a3d7e059e60d8d06b61664b	401	2013-11-25 15:15:31	754dc4c071a24b4bc71b8744d4ac41c4		0
/settings/droprate/npcdropratexn025.ini	8bbfbe997586da86ec29ffb52f0bf66b	457	2013-11-25 15:15:31	b3dfeab1dc801d19d51c5420bad15bc8		0
/settings/droprate/npcdropratexn026.ini	4a27a0feb13b5c1f4ad1781521077b2b	459	2013-11-25 15:15:31	7f9e95a29a886b903102900927c95d99		0
/settings/droprate/npcdropratexn027.ini	991df63479d9100e5cb868646911b48c	460	2013-11-25 15:15:31	e4c4e028be05344b98e2e783b5e8c491		0
/settings/droprate/npcdropratexn028.ini	7429f74ea938d1361f5ccde2d90dbc60	464	2013-11-25 15:15:31	332ca0656767be6038556a38b96a863d		0
/settings/droprate/npcdropratexn029.ini	da2ce92357c12e8056b3165d9cb097e2	461	2013-11-25 15:15:31	a0be3603b7d88fbf52111bd1f756ad20		0
/settings/droprate/npcdropratexn030.ini	64624de09f60b7a14b8d288e0074eca0	460	2013-11-25 15:15:31	f3b3c178a6c67af494cbb024bb42624b		0
/settings/droprate/npcdropratexn031.ini	e959b7ca4bb2eecd13c3655dec27f934	459	2013-11-25 15:15:31	f765548e1178b6ce7d412534646272fa		0
/settings/droprate/npcdropratexn032.ini	2db34f72d3758f6c4006ac93a8685ae8	460	2013-11-25 15:15:31	bd6d4b3ff2941b6391e5316489a5f55b		0
/settings/droprate/npcdropratexn033.ini	972ba25a98ec82392ffb093511939304	221	2013-11-25 15:15:31	81ebf63019d59af3a114417a65d69f63		0
/settings/droprate/npcdropratexn034.ini	4d12533c3d3ff42623c2bd1b0b3b1996	221	2013-11-25 15:15:31	5e675c280ca6739e43705e4434ab26a2		0
/settings/droprate/npcdropratexn035.ini	cc6f86573e94cfe76b0ca339acc2809b	221	2013-11-25 15:15:31	44da9d41911b0991e44a9d63e80817a1		0
/settings/droprate/npcdropratexn036.ini	eda6143b26bdb5b415db2ce1e83cb7bf	221	2013-11-25 15:15:31	44cd84afc2f9aab5945154f62ed4766d		0
/settings/droprate/npcdropratexn037.ini	e4ffe5411dee80d392c33b01295fcc56	221	2013-11-25 15:15:31	652e8e5d289b5d921fe455ed70cb8db9		0
/settings/droprate/npcdropratexn038.ini	13155af759baa926c464a3c6ba3fd48d	221	2013-11-25 15:15:31	aa54954c8d75c6725c74bec9849c00ce		0
/settings/droprate/npcdropratexn039.ini	5967fd806fcb64c2bb24e7b5a23860cd	221	2013-11-25 15:15:31	296bee5a6b9b640e3499637566c247fa		0
/settings/droprate/npcdropratexn040.ini	3f172277192cd96db37fd392cdef52c2	221	2013-11-25 15:15:31	4542c2e0b7ef72f879db3e36be9f2c9e		0
/settings/droprate/npcdropratexn041.ini	0983987b5ff2a7ab17bff73cd35078d7	221	2013-11-25 15:15:31	f591b01978bb6af9dfe6808fc8854328		0
/settings/droprate/npcdropratexn042.ini	101eeb038ce613054af787352f7e4dd1	221	2013-11-25 15:15:31	255dfe0653cf25dedd8b91136fd8f7b6		0
/settings/droprate/npcdropratexn043.ini	9e6e067f4fdda490a44ddc04286e6668	221	2013-11-25 15:15:31	5ed87925083a89a6a7b5383c64ace97e		0
/settings/droprate/npcdropratexn044.ini	2ac557d428779378afecb9ed472dfe31	221	2013-11-25 15:15:31	f2efe929471a9fe25691356559d8b18d		0
/settings/droprate/npcdropratexn045.ini	42972fef408b651d7de810289ed0b6c4	221	2013-11-25 15:15:31	167b9e1d46bdb227f4b731b246d1e783		0
/settings/droprate/npcdropratexn046.ini	bfb62ff2245e347cdbc58a1b6a9a4cc2	221	2013-11-25 15:15:31	c3506d3ddd51ddd7161ea2e9b32e8b8c		0
/settings/droprate/npcdropratexn047.ini	dd8d15790a9dc263c4c5ef590d53bb64	221	2013-11-25 15:15:31	1f1aa109824db91b3ef03a254e1d2aa9		0
/settings/droprate/npcdropratexn048.ini	7866b4d3d9ac29eca04536d181940f16	221	2013-11-25 15:15:31	0441b334975f6d45429b6dcde9a81ece		0
/settings/droprate/npcdropratexn049.ini	b554462e39fcb975944beec26909df34	221	2013-11-25 15:15:31	40c006938b02eefcb8f7738ef8840782		0
/settings/droprate/npcdropratexn050.ini	229694de1f248f97b9abe8eae492a970	221	2013-11-25 15:15:31	b04a3d448557589c502a39d8a37cb67e		0
/settings/droprate/npcdropratexn051.ini	8876995c315f502b424c221499e4234f	221	2013-11-25 15:15:31	3c4f5868bca9e23d36cd939f31c29680		0
/settings/droprate/npcdropratexn052.ini	06ebd525a3f1187635a4a482b32d2b05	221	2013-11-25 15:15:31	d7e10d4013ffdeb7df9a1e19812c3934		0
/settings/droprate/npcdropratexn053.ini	c937ce8c83cbc0c4ffdd133486d3e726	221	2013-11-25 15:15:31	43d4d89c511d28bba4306d068941ede2		0
/settings/droprate/npcdropratexn054.ini	1f31d0c616c9e608df9fd97f95cddd85	221	2013-11-25 15:15:31	0d60135d16bbdd1c31f165b32e42486d		0
/settings/droprate/npcdropratexn055.ini	1767ba22b8d76c92745c2184e43d595b	221	2013-11-25 15:15:31	df9f327e70d37776f0ebb0797cafa132		0
/settings/droprate/npcdropratexn056.ini	0600fb94db3c358969e00ce6b61048e7	221	2013-11-25 15:15:31	477b4f292b1f491fa01891074b8e39c9		0
/settings/droprate/npcdropratexn057.ini	ffaba35acc88026354de54dd162436b2	221	2013-11-25 15:15:31	6cb53f0147938af491d94f7ce5526d3c		0
/settings/droprate/ynnpcdroprate001.ini	8967e30ef892e52e904a958e3a431511	457	2013-11-25 15:15:31	947c16814f09f321861a45ab5dedf385		0
/settings/energy_system.txt	a099f325560ce7d1bda8b6e125d21605	635	2013-11-25 15:15:31	5f8c6b28258ccd9d68a592b6ff88dfe9		0
/settings/goods.txt	bfe9669a8b36f4de68fcd0a56d25c5e6	169727	2013-11-25 15:15:31	1249017c7821139374bbc30466c16146		0
/settings/gtask/gtask_condition.txt	91190483406e4e1cb556f45c286aaab5	31928	2016-07-04 20:52:20	7915173fd91750544ee1279d668d6bb7		0
/settings/gtask/gtask_dialog.txt	ed1125fe3781b23beaa414a9e3b85e20	243673	2016-07-06 21:56:34	21214f16fecbcf40cd73793feb51413d		0
/settings/gtask/gtask_main.txt	5b4d4f75102a3fb5a2177c5b493c98df	42779	2016-07-28 16:07:56	d01ae7c7d55edf6beede27244388cf22		0
/settings/gtask/gtask_prize.txt	68ade658faf37e718fe09763d32e4a5a	20496	2016-07-13 19:20:40	ff1cc5a22dc6f3c54fa7b8c9eaacfe1d		0
/settings/gtask/gtask_tsdl.txt	d49a882628c10fca318b74875bb619ee	2909	2015-07-01 11:14:56	8c12dd6100bf72a03e1f55d725b7977f		0
/settings/huodong_exp.txt	188022d8f626666ac576b7dc673e7bdb	973	2013-11-25 15:15:31	894faba664d66dcc47cde667460583dc		0
/settings/inside_pos.txt	0f8170dd66979df87e65bf86f49f30af	3527	2013-11-25 15:15:31	5b1d5d24959f6b67c867f6ac1b4149f6		0
/settings/item/AddendaAttribute.txt	a6556a3d899adf6ed6fd758d25373aa6	72102	2016-07-01 19:54:22	cfa43ba4c92924411a07648a6d09b66a		0
/settings/item/AttributeLevelValue.txt	6038f5665ae8e09bc6fc3063e7b3a0d3	5216	2013-11-25 15:15:31	6d203aefc7d1edde26b12b78cf1a8214		0
/settings/item/abrade_rate.ini	ba8ac46ac682c1c22c0d62674924a8f2	423	2013-11-25 15:15:31	3ea26f165f5fed5c8f9ff817ed456556		0
/settings/item/activity_item.txt	4426707c046a9c774c54ec4b4312df97	5983	2016-07-26 14:39:40	aefc1426f47ebb57f1957571688111b5		0
/settings/item/armory.txt	e24d8b2273f639cfd0402f1b7439030d	13294	2016-07-01 19:54:22	0083569688c1fcce29a6fc691d9d8051		0
/settings/item/attrtransform.txt	c6b259b5609857b357c8a062d7cecf80	1653	2013-11-25 15:15:31	1f52c068ac1b9ac28e1fc0a42f5c55ec		0
/settings/item/ba_gua_attr_active.txt	289a5f5bca400fa6ab88b4675bae908d	3707	2013-11-25 15:15:31	fae8564b93808b413b45fcab8ea420cc		0
/settings/item/ba_gua_suit.txt	d82260e3dd51a049c5a79268d82a6d4b	4918	2013-11-25 15:15:31	254d339c96572594018b381743ea36b1		0
/settings/item/ba_gua_suit_raw_stone.txt	836b187f0a6111a7a6d00ee7fcf05ddd	269	2013-11-25 15:15:31	4ebd6e0ff35109629bafc8c3daa10c08		0
/settings/item/ba_gua_suit_scatter.txt	0a4704d8982f764e8f69d9a7bc06beb5	2189	2013-11-25 15:15:31	5da048b090ac721657517aef67ae73c8		0
/settings/item/ba_gua_suit_take_out_rate.txt	ae81ca90aeb6e14511d5974eba186884	1470	2013-11-25 15:15:31	57646be711657f69846b65f0fe87a527		0
/settings/item/badge.txt	0e484b497fb19f6033daef6a70a2f13c	10543	2015-10-15 16:39:51	b92eafde8818e013375bfac97178521f		0
/settings/item/book.txt	751000ed29459577db25d45bbd5ccdce	62855	2016-07-01 19:54:22	fa621778e690aedc99bfe4f541bce9cc		0
/settings/item/book_addenda_quality.txt	1349116297a3ae3e5e2dc3a30cb6dac9	91	2013-11-25 15:15:31	84004eb4b817e2eb0e7ea0892d5db1f4		0
/settings/item/book_appendix.txt	a5662d3d2f91e1656b43e4166e31e37a	2556	2016-07-01 19:54:22	35d1146e7768c9eb5f2e81af11efaefe		0
/settings/item/book_level_up.txt	69befb4a1ca018c5d8cfacf6de7c3412	74365	2016-07-20 16:11:25	f4e512b2fb95c108ae350c38f53c7830		0
/settings/item/book_quality.txt	a792faa9351bd7181b61c3b739aa0cc1	187	2013-11-25 15:15:31	27e7cf1e272d1a104cf3caa770ba442e		0
/settings/item/book_skill_rate.txt	39d30662dc134111a627962c57061b44	84	2013-11-25 15:15:31	fd95315f2d1069ea460c15759eb1ba66		0
/settings/item/cap.txt	f5ecc338b8230d5ae931e4ca3245f4d5	470791	2016-07-05 22:05:26	973acb096c43bac750a2715097ee05aa		0
/settings/item/cape.txt	eede3d9b58bb2b0e8747bb8fb2c3977a	10505	2015-10-15 16:39:51	f7b79129f73ae445b32ec7872b24b335		0
/settings/item/cixiu.txt	f45ff027c3d478b5760f024e844ce136	121851	2016-07-04 20:52:20	a4fa0e9f1aaa9cc54edbafb7b73987a0		0
/settings/item/cloth.txt	b651fbcf7284adde923b871eba4dae5d	533610	2016-07-05 22:05:26	035b02beffb5764bc26005ec3daeabcb		0
/settings/item/coin.txt	804d495eac58418751a2eb57082ea0f8	26	2013-11-25 15:15:31	19a9437db2f62586b2b1127701688f66		0
/settings/item/collect/coat.txt	62e6658b6d0d38ba38bf468cc657101f	28624	2016-07-07 18:03:10	36026927c77c3df1c247da9dd35b9b17		0
/settings/item/collect/coat_enchants.txt	76494b0bdb5958fc704b1aa7f1037fcd	24701	2016-04-25 14:33:34	02c205f552e7ca072a27a29c36a4a4c0		0
/settings/item/collect/coat_enchants_convert.txt	569e0d5ae8fceb8ec1493d339ed92f75	998	2013-11-25 15:15:31	c12261b9f9ba038f18c5a84516b47c60		0
/settings/item/collect/follower.txt	9e50cf45d7846cb4c043e636546cc0da	189	2013-11-25 15:15:31	1203e7c8451356282b82807eb2198a69		0
/settings/item/collect/horse.txt	b3d6b528c7e8b11c57caad12232eba95	7860	2016-07-01 19:54:22	0336a2611e6bd7100bdea0539bd29879		0
/settings/item/collect/ornament.txt	931c10379b96498558f22f6da9966200	7832	2016-07-06 21:56:34	b665e13fbc655c24d5d264a8617eab0b		0
/settings/item/common_enhance_embroidery.txt	2a4630c44da421cb80fc2a1ee00f9d8a	240	2013-11-25 15:15:31	91869d1f0613b4ff8cace6f050aaafdc		0
/settings/item/common_enhance_unbind.txt	9635d0b09c955fd2b771ef76e969ef0c	127136	2015-03-04 10:49:22	72c184e0ca69701ad206e4da98dfe789		0
/settings/item/compose/siling_mount_baseitem.txt	17c0e615f60779bb2eae35fad27c35b0	156	2013-11-25 15:15:31	8a8f54e0f12682b6be8095b89e2eff9e		0
/settings/item/compose/siling_mount_chance.txt	5ea9a4acc2ff3fb52ae5352bfe12b421	40	2013-11-25 15:15:31	3b1d9792502b822ab894425716687078		0
/settings/item/compose/siling_mount_chance_desc.txt	279c71fb65eacf9628699e5331ead268	92	2013-11-25 15:15:31	1d75b07d5ce344e52d5c222e411823ca		0
/settings/item/compose/siling_mount_material.txt	673753a561027ff0bad539510175bfcc	174	2013-11-25 15:15:31	84e9c01d48c9592c8724afb2accb9de1		0
/settings/item/composeprice.txt	065c1c9e0ab1c864866a32ffc2091d7a	73	2013-11-25 15:15:31	b63b1bf6c712598a6d813a7a17501a37		0
/settings/item/composerate.txt	e67afe2ca8ea94ab92b00365342c9d16	172	2013-11-25 15:15:31	742449f8bb8412db35ccffccff62e155		0
/settings/item/custom_award/custom_award_group.txt	84ee989a55f74582b639c80b999f6dfb	15862	2016-07-04 20:52:20	700f1cc893f389df4d69ecc0eb6b95af		0
/settings/item/custom_award/custom_award_list.txt	26a6249b1c1bebfecbb38958918355ad	104565	2016-07-05 22:05:26	ebd6b3476fb1aca47fe673c6b55bad2b		0
/settings/item/custom_award/custom_award_list_activity.txt	08d2c7825ff091bbbfa855d74f79bf72	803	2016-03-25 15:24:05	de4eb4a8bec6c5a3c834a3ed9a4438a3		0
/settings/item/custom_award/custom_consume_list.txt	45832e67bf0eb7591e86335cc9886a8c	2286	2016-07-01 19:54:22	dfda8bff15db057758951ac39d10f431		0
/settings/item/enhance/armory_advance.txt	e5fd3a3b0d860521b84a9c666e00e02b	299	2016-07-01 19:54:22	046cd3027ecc70f42881e173a1ad195a		0
/settings/item/enhance/armory_level.txt	744472f511196bf2cb52dd19d433583b	1272	2016-07-01 19:54:22	5f0707f6d33ea16c19d102471110af20		0
/settings/item/enhance/armory_quality.txt	eb8c14bb0332bc53f29ecb6a5e4570b5	427	2016-07-01 19:54:22	b43947240096cb8f4e663d96fe78c335		0
/settings/item/enhance/armory_rebuild.txt	1025a264f10bfb22dcd6fd4860438255	2579	2016-07-01 19:54:22	629eeb13459cc3c9aa2aed03089dd4fb		0
/settings/item/enhance/badge_enhance.txt	9690eb5a29aafa55934f69d2ce0b81cc	877	2014-04-01 11:02:59	7b39a467342d82a59b8b23286baa1e0c		0
/settings/item/enhance/cap_enhance.txt	a8cc468a864bf0162ec615cc1b63e6b1	1199	2016-03-07 12:23:49	7b9572d2642d3965a03ca6be4c47aaf5		0
/settings/item/enhance/cape_enhance.txt	9690eb5a29aafa55934f69d2ce0b81cc	877	2014-04-01 11:02:59	7b39a467342d82a59b8b23286baa1e0c		0
/settings/item/enhance/cloth_enhance.txt	a8cc468a864bf0162ec615cc1b63e6b1	1199	2016-03-07 12:23:49	7b9572d2642d3965a03ca6be4c47aaf5		0
/settings/item/enhance/foot_enhance.txt	9690eb5a29aafa55934f69d2ce0b81cc	877	2014-04-01 11:02:59	7b39a467342d82a59b8b23286baa1e0c		0
/settings/item/enhance/lucky_enhance.txt	4f54e417c73f1772de1992fa1708c175	479	2013-11-25 15:15:31	acee8535c87ba12e4768b2a4b0f22d09		0
/settings/item/enhance/shoe_enhance.txt	a8cc468a864bf0162ec615cc1b63e6b1	1199	2016-03-07 12:23:49	7b9572d2642d3965a03ca6be4c47aaf5		0
/settings/item/enhance/weapon_enhance.txt	2d675bd8410cee1da69f8ab7beb21938	1197	2016-03-07 12:23:49	d6c49569ba2a52c819c81d28e172e52f		0
/settings/item/epurate_odds.txt	8967e763947ac0f0d8738a3f65fa8481	104	2013-11-25 15:15:31	f65d8e4169a3c99009fc79c556432179		0
/settings/item/epurate_type.txt	720c4ad76ec5dd47879fe62b9692bfbf	139	2013-11-25 15:15:31	d2c45d3ba511226e3afdf43070b76809		0
/settings/item/equip_feed/common_enhance_ef_feed.txt	47c2f3a291f0daa16d99368e95c2ef29	269	2013-11-25 15:15:31	c1bc27fe3787cc5b0339624ba6f80220		0
/settings/item/equip_feed/common_enhance_ef_reset_grow.txt	1eb177800811fd1f50a60e3debc71752	461	2013-11-25 15:15:31	9e80725c2a1f5ea4f4e9efaba0662458		0
/settings/item/equip_feed/common_enhance_ef_reset_unlock.txt	05119a54936160a1691c3b7d2e88b526	467	2013-11-25 15:15:31	429d2033f341fd31aff7cebf55ff93f3		0
/settings/item/equip_feed/equip_evolution.txt	7623fd0a3b223e7d0c6a1398eb9f0718	58760	2015-10-15 16:39:51	b449e2e7c9ffc88d69953769b1766b44		0
/settings/item/equip_feed/equip_feed_attr_group.txt	06d68a603902f7d93dd02c86abd88c68	129549	2016-03-25 15:24:05	a840547aafd612b382875df5f98c2260		0
/settings/item/equip_feed/equip_feed_exp.txt	e88ed8dfd7ba854cbaac7e962bc7980d	3345	2015-11-09 14:56:50	c41a01269c795b26d26b47cc6b9f5d84		0
/settings/item/equip_feed/equip_feed_grow.txt	3623400357ca4b45e5f09e6670123a0b	3975	2015-09-23 20:21:31	3abd2195af474fbe28c27c53c6e0dd46		0
/settings/item/equip_feed/equip_feed_unlock.txt	56d5af3c0b8e8484430f4a9aebfdad42	2725	2015-09-23 20:21:31	14d49f0e5ddcac56e8774ec5f3a394fc		0
/settings/item/equip_magic_attr_restrictions.txt	6a0c6e48251e3f977f51ba640390a7f1	228	2013-11-25 15:15:31	bdce19662994dee12e4b30646fa116ee		0
/settings/item/equip_recycle.txt	ce7e43b398c30ceab73685c283ebad2d	6516	2016-07-13 19:20:40	6c9a60e5b2386715c523995f101303c2		0
/settings/item/equip_recycle_enhance.txt	a1370df3c800b5584cd7c0aca4c235b0	1915	2016-07-01 19:54:22	e44ed8b968e0ac4188407240106cf57d		0
/settings/item/equip_shop/equip_shop.txt	1773d5a6efe328b857c47296cb293336	62022	2016-07-27 18:22:32	b2cfae0a17a36ccfefcd5b7bf89e07ba		0
/settings/item/equip_shop/equip_shop_exchange.txt	26cee64942f04b893e6ffa94ed5425ea	479393	2016-07-20 16:11:25	821ca26076eec344ab1bf9e5ff7a0cf9		0
/settings/item/equip_shop/equip_shop_goods.txt	6afcefbfe1de2dee1b2edc04a1e65536	459576	2016-07-20 16:11:25	06d96a72b40795898186eb40e55e8894		0
/settings/item/equiplingqi.txt	d8e3ce850d40a219fd482c1dfa515618	26440	2013-11-25 15:15:31	c1d492e2acb8e05ba9a196b344a643f0		0
/settings/item/equipsocket.txt	38845703f09dfbae2a6eeb9c87ba3323	2255	2013-11-25 15:15:31	11b7062118837d5d5b4ec2c4a5aa0480		0
/settings/item/foot.txt	df8bef113b3253253a2777a4db667f23	10260	2015-10-15 16:39:51	53240038ab04a5a385f9dbf2ac384de6		0
/settings/item/fu.txt	1de2bae3f8b4baced53f5df642a17ffc	2282	2013-11-25 15:15:31	e9ad4cb8a8da4fae81e86d49654e7acf		0
/settings/item/fu_info.txt	3d19b84979277ef8a2224bda2798a659	4058	2013-11-25 15:15:31	d85b9c4c2aea9e14f0ee2080f0d2a1f2		0
/settings/item/gang_tokens.txt	a35222972d0e6fd971959f145dc5f8ed	3874	2015-09-24 20:57:52	f6ccddbe3a5a23745fd5594fc1f3d519		0
/settings/item/gather_drop_item.ini	0006d9af3e57649c77da7d67216a360b	5885	2013-11-25 15:15:31	8d83cbc0373b0df3c940620494433518		0
/settings/item/gem.txt	b39d6ea38e8fdd36f5f100baaf881def	3920	2014-07-18 11:46:26	9d680a44c2c4656627a88b8ff17d05f9		0
/settings/item/gem/common_enhance_gem.txt	e23dbbe342f52a241f7ae9ef75a033df	110329	2015-07-01 11:14:56	8757eec07e13e102a2a5a15ecaba246b		0
/settings/item/gem/item_gem.txt	2cd66c301ff9f7d499b6471e9d5fe445	2050	2014-09-19 13:26:47	0d01542a764dbdff02f210ae3dd42651		0
/settings/item/gu_insect.txt	79d1a3f7bea9e247cfba0bbd30976b46	6339	2013-11-25 15:15:31	3801d0774f0c0eed6561de00eb6d0db5		0
/settings/item/gu_matrix.txt	6829733412cab7f14027a54809ea017b	8508	2013-11-25 15:15:31	8f6270ba73bc3bc62db0b0cd31f59163		0
/settings/item/gu_matrix_feed.txt	fa61c201a3611af7bceb9e9bfea79718	84139	2013-11-25 15:15:31	0f38eaaf4b615346a4b1876807a3f972		0
/settings/item/gu_setting.ini	c1e6a746ec0fb4d6947f467656513d80	724	2016-03-25 15:24:05	ce9224b0eff2ef3ec3f62fa02877f273		0
/settings/item/gua2series.txt	583fd93179ba950f57a27ad8adc1e284	213	2013-11-25 15:15:31	893398f5502efe4be8d06df39ca090c6		0
/settings/item/horse.txt	f81c4c05841fc27f78f57cf79c4331ab	32345	2016-07-01 19:54:22	02224b0193c694cb93743b11d2df7fd2		0
/settings/item/ib.txt	b43672b0f46a2c429ff33133b903f390	248	2013-11-27 17:51:02	f317598249cb58ce4439a31417f2b3c9	8be6095224994ea3798010542d7f8776	1
/settings/item/ibsort.ini	726bf915e4686810b781812677d177d8	857	2013-11-27 17:51:02	c6e0e23eda3a145c63c258200e6771c5	e4fcd066ec8df75146c5207df572b8af	1
/settings/item/item_attr_match.txt	ebbb9789d60eceb654bdb9978d71db0f	5822	2013-11-25 15:15:31	21a245829a97d695a6fc22bd3f00ae59		0
/settings/item/item_attribute.txt	ab96d2e0d70d69ec7850838e0970f0e5	274554	2016-07-13 19:20:40	4f37544c2d35fce185e45f8e0326cc3d		0
/settings/item/item_inhesion_attr.txt	97dcf2b69f282f4cee27c486dadc3784	267080	2016-07-04 20:52:20	087191f7bdca12f5513e6eb51e5428b9		0
/settings/item/item_knife_stone.txt	b3e697e4aa9792c83325ebf03e1c8c10	361	2013-11-25 15:15:31	74ef9d60453405c57782eb0ec96d8946		0
/settings/item/item_restrictions.txt	96d76c759cb70b42abaf9aed6ccb703b	768	2014-07-07 18:03:43	f615c42a2ebd5a264a8d44ff86101a6a		0
/settings/item/item_restrictions_desc.txt	eef14fb90f6d955b4884197a6726cf2c	138	2014-07-07 18:03:43	8f7d48c61665aacb259e501f9f518208		0
/settings/item/item_setting.ini	13bcdc54a9c159ce135a1f0599ddfc58	402	2013-11-25 15:15:31	a2da8abd48a3d7cbb862af2d26a0dd8b		0
/settings/item/item_use_add.ini	14e827fd7de069a5ede996f1d3b3abd3	1673	2014-06-06 17:50:45	8ab9d5660b742df61fc6cee4ee857ee5		0
/settings/item/itemattr_ext.txt	f312eb2bfb2be2362b263aeafe1101aa	103	2013-11-25 15:15:31	494e489e3813757ff51ae145ddfeedef		0
/settings/item/itemfilterrule.txt	f489ef1e26ca62ef17c8c52c66dbfadf	56	2013-11-25 15:15:31	d6e25ac8ea8122d26dd313371c07285c		0
